Transportation,Distance,Service,Age,Workload,Weight,Height,BMI,AbsentHours
289.0,36.0,13.0,33.0,239.554,90.0,172.0,30.0,4.0
118.0,13.0,18.0,50.0,239.554,98.0,178.0,31.0,0.0
179.0,51.0,18.0,38.0,239.554,89.0,170.0,31.0,2.0
279.0,5.0,14.0,39.0,239.554,68.0,168.0,24.0,4.0
289.0,36.0,13.0,33.0,239.554,90.0,172.0,30.0,2.0
179.0,51.0,18.0,38.0,239.554,89.0,170.0,31.0,2.0
361.0,52.0,3.0,28.0,239.554,80.0,172.0,27.0,8.0
260.0,50.0,11.0,36.0,239.554,65.0,168.0,23.0,4.0
155.0,12.0,14.0,34.0,239.554,95.0,196.0,25.0,40.0
235.0,11.0,14.0,37.0,239.554,88.0,172.0,29.0,8.0
260.0,50.0,11.0,36.0,239.554,65.0,168.0,23.0,8.0
260.0,50.0,11.0,36.0,239.554,65.0,168.0,23.0,8.0
260.0,50.0,11.0,36.0,239.554,65.0,168.0,23.0,8.0
179.0,51.0,18.0,38.0,239.554,89.0,170.0,31.0,1.0
179.0,51.0,18.0,38.0,239.554,89.0,170.0,31.0,4.0
246.0,25.0,16.0,41.0,239.554,67.0,170.0,23.0,8.0
179.0,51.0,18.0,38.0,239.554,89.0,170.0,31.0,2.0
179.0,51.0,18.0,38.0,239.554,89.0,170.0,31.0,8.0
189.0,29.0,13.0,33.0,239.554,69.0,167.0,25.0,8.0
248.0,25.0,14.0,47.0,205.917,86.0,165.0,32.0,2.0
330.0,16.0,4.0,28.0,205.917,84.0,182.0,25.0,8.0
179.0,51.0,18.0,38.0,205.917,89.0,170.0,31.0,1.0
361.0,52.0,3.0,28.0,205.917,80.0,172.0,27.0,40.0
260.0,50.0,11.0,36.0,205.917,65.0,168.0,23.0,4.0
289.0,36.0,13.0,33.0,205.917,90.0,172.0,30.0,8.0
361.0,52.0,3.0,28.0,205.917,80.0,172.0,27.0,7.0
289.0,36.0,13.0,33.0,205.917,90.0,172.0,30.0,1.0
157.0,27.0,6.0,29.0,205.917,75.0,185.0,22.0,4.0
289.0,36.0,13.0,33.0,205.917,90.0,172.0,30.0,8.0
179.0,51.0,18.0,38.0,205.917,89.0,170.0,31.0,2.0
179.0,51.0,18.0,38.0,205.917,89.0,170.0,31.0,8.0
235.0,29.0,12.0,48.0,205.917,88.0,163.0,33.0,8.0
235.0,11.0,14.0,37.0,205.917,88.0,172.0,29.0,4.0
235.0,29.0,12.0,48.0,205.917,88.0,163.0,33.0,8.0
179.0,51.0,18.0,38.0,205.917,89.0,170.0,31.0,2.0
361.0,52.0,3.0,28.0,205.917,80.0,172.0,27.0,1.0
289.0,36.0,13.0,33.0,205.917,90.0,172.0,30.0,8.0
291.0,50.0,12.0,32.0,205.917,65.0,169.0,23.0,4.0
235.0,29.0,12.0,48.0,205.917,88.0,163.0,33.0,8.0
260.0,50.0,11.0,36.0,205.917,65.0,168.0,23.0,4.0
184.0,42.0,7.0,27.0,241.476,58.0,167.0,21.0,2.0
118.0,10.0,10.0,37.0,241.476,83.0,172.0,28.0,4.0
179.0,51.0,18.0,38.0,241.476,89.0,170.0,31.0,4.0
235.0,20.0,13.0,43.0,241.476,106.0,167.0,38.0,8.0
155.0,12.0,14.0,34.0,241.476,95.0,196.0,25.0,2.0
118.0,10.0,10.0,37.0,241.476,83.0,172.0,28.0,3.0
179.0,51.0,18.0,38.0,241.476,89.0,170.0,31.0,3.0
291.0,31.0,12.0,40.0,241.476,73.0,171.0,25.0,4.0
260.0,50.0,11.0,36.0,241.476,65.0,168.0,23.0,8.0
291.0,31.0,12.0,40.0,241.476,73.0,171.0,25.0,32.0
260.0,50.0,11.0,36.0,241.476,65.0,168.0,23.0,0.0
225.0,26.0,9.0,28.0,241.476,69.0,169.0,24.0,0.0
225.0,26.0,9.0,28.0,241.476,69.0,169.0,24.0,2.0
118.0,10.0,10.0,37.0,241.476,83.0,172.0,28.0,2.0
289.0,36.0,13.0,33.0,241.476,90.0,172.0,30.0,0.0
118.0,13.0,18.0,50.0,241.476,98.0,178.0,31.0,0.0
225.0,26.0,9.0,28.0,241.476,69.0,169.0,24.0,3.0
179.0,51.0,18.0,38.0,241.476,89.0,170.0,31.0,3.0
369.0,17.0,12.0,31.0,241.476,70.0,169.0,25.0,0.0
248.0,25.0,14.0,47.0,241.476,86.0,165.0,32.0,1.0
179.0,51.0,18.0,38.0,241.476,89.0,170.0,31.0,3.0
260.0,50.0,11.0,36.0,241.476,65.0,168.0,23.0,4.0
179.0,51.0,18.0,38.0,253.465,89.0,170.0,31.0,3.0
118.0,10.0,10.0,37.0,253.465,83.0,172.0,28.0,3.0
118.0,13.0,18.0,50.0,253.465,98.0,178.0,31.0,0.0
179.0,26.0,9.0,30.0,253.465,56.0,171.0,19.0,1.0
179.0,51.0,18.0,38.0,253.465,89.0,170.0,31.0,3.0
225.0,26.0,9.0,28.0,253.465,69.0,169.0,24.0,3.0
118.0,10.0,10.0,37.0,253.465,83.0,172.0,28.0,3.0
225.0,26.0,9.0,28.0,253.465,69.0,169.0,24.0,2.0
248.0,25.0,14.0,47.0,253.465,86.0,165.0,32.0,2.0
291.0,31.0,12.0,40.0,253.465,73.0,171.0,25.0,5.0
179.0,51.0,18.0,38.0,253.465,89.0,170.0,31.0,8.0
225.0,26.0,9.0,28.0,253.465,69.0,169.0,24.0,3.0
260.0,50.0,11.0,36.0,253.465,65.0,168.0,23.0,16.0
291.0,31.0,12.0,40.0,253.465,73.0,171.0,25.0,8.0
225.0,26.0,9.0,28.0,253.465,69.0,169.0,24.0,2.0
289.0,36.0,13.0,33.0,253.465,90.0,172.0,30.0,8.0
361.0,52.0,3.0,28.0,253.465,80.0,172.0,27.0,1.0
260.0,50.0,11.0,36.0,253.465,65.0,168.0,23.0,3.0
179.0,51.0,18.0,38.0,306.345,89.0,170.0,31.0,1.0
225.0,26.0,9.0,28.0,306.345,69.0,169.0,24.0,1.0
179.0,51.0,18.0,38.0,306.345,89.0,170.0,31.0,8.0
179.0,22.0,17.0,40.0,306.345,63.0,170.0,22.0,8.0
291.0,31.0,12.0,40.0,306.345,73.0,171.0,25.0,5.0
155.0,12.0,14.0,34.0,306.345,95.0,196.0,25.0,32.0
189.0,29.0,13.0,33.0,306.345,69.0,167.0,25.0,8.0
291.0,31.0,12.0,40.0,306.345,73.0,171.0,25.0,40.0
225.0,26.0,9.0,28.0,306.345,69.0,169.0,24.0,1.0
155.0,12.0,14.0,34.0,306.345,95.0,196.0,25.0,8.0
225.0,26.0,9.0,28.0,306.345,69.0,169.0,24.0,3.0
179.0,22.0,17.0,40.0,306.345,63.0,170.0,22.0,8.0
225.0,26.0,9.0,28.0,306.345,69.0,169.0,24.0,3.0
260.0,50.0,11.0,36.0,306.345,65.0,168.0,23.0,4.0
248.0,25.0,14.0,47.0,306.345,86.0,165.0,32.0,1.0
225.0,26.0,9.0,28.0,306.345,69.0,169.0,24.0,3.0
289.0,36.0,13.0,33.0,306.345,90.0,172.0,30.0,24.0
291.0,31.0,12.0,40.0,306.345,73.0,171.0,25.0,3.0
248.0,25.0,14.0,47.0,261.306,86.0,165.0,32.0,1.0
118.0,10.0,10.0,37.0,261.306,83.0,172.0,28.0,64.0
118.0,13.0,18.0,50.0,261.306,98.0,178.0,31.0,2.0
235.0,11.0,14.0,37.0,261.306,88.0,172.0,29.0,8.0
225.0,26.0,9.0,28.0,261.306,69.0,169.0,24.0,2.0
260.0,50.0,11.0,36.0,261.306,65.0,168.0,23.0,8.0
118.0,10.0,10.0,37.0,261.306,83.0,172.0,28.0,56.0
361.0,52.0,3.0,28.0,261.306,80.0,172.0,27.0,8.0
225.0,26.0,9.0,28.0,261.306,69.0,169.0,24.0,3.0
260.0,50.0,11.0,36.0,261.306,65.0,168.0,23.0,3.0
225.0,26.0,9.0,28.0,261.306,69.0,169.0,24.0,2.0
361.0,52.0,3.0,28.0,261.306,80.0,172.0,27.0,8.0
118.0,10.0,10.0,37.0,261.306,83.0,172.0,28.0,2.0
246.0,25.0,16.0,41.0,261.306,67.0,170.0,23.0,8.0
225.0,26.0,9.0,28.0,261.306,69.0,169.0,24.0,2.0
225.0,26.0,9.0,28.0,308.593,69.0,169.0,24.0,1.0
118.0,10.0,10.0,37.0,308.593,83.0,172.0,28.0,1.0
118.0,10.0,10.0,37.0,308.593,83.0,172.0,28.0,1.0
155.0,12.0,14.0,34.0,308.593,95.0,196.0,25.0,8.0
225.0,26.0,9.0,28.0,308.593,69.0,169.0,24.0,2.0
184.0,42.0,7.0,27.0,308.593,58.0,167.0,21.0,2.0
225.0,26.0,9.0,28.0,308.593,69.0,169.0,24.0,2.0
225.0,26.0,9.0,28.0,308.593,69.0,169.0,24.0,1.0
118.0,10.0,10.0,37.0,308.593,83.0,172.0,28.0,2.0
225.0,26.0,9.0,28.0,308.593,69.0,169.0,24.0,2.0
118.0,10.0,10.0,37.0,308.593,83.0,172.0,28.0,2.0
118.0,10.0,10.0,37.0,308.593,83.0,172.0,28.0,2.0
118.0,10.0,10.0,37.0,308.593,83.0,172.0,28.0,2.0
118.0,10.0,10.0,37.0,308.593,83.0,172.0,28.0,2.0
118.0,10.0,10.0,37.0,308.593,83.0,172.0,28.0,2.0
118.0,10.0,10.0,37.0,308.593,83.0,172.0,28.0,2.0
179.0,26.0,9.0,30.0,308.593,56.0,171.0,19.0,8.0
289.0,36.0,13.0,33.0,308.593,90.0,172.0,30.0,8.0
118.0,10.0,10.0,37.0,308.593,83.0,172.0,28.0,2.0
184.0,42.0,7.0,27.0,308.593,58.0,167.0,21.0,2.0
118.0,10.0,10.0,37.0,308.593,83.0,172.0,28.0,2.0
118.0,10.0,10.0,37.0,308.593,83.0,172.0,28.0,0.0
225.0,26.0,9.0,28.0,308.593,69.0,169.0,24.0,1.0
289.0,36.0,13.0,33.0,308.593,90.0,172.0,30.0,3.0
184.0,42.0,7.0,27.0,302.585,58.0,167.0,21.0,1.0
246.0,25.0,16.0,41.0,302.585,67.0,170.0,23.0,8.0
179.0,51.0,18.0,38.0,302.585,89.0,170.0,31.0,8.0
155.0,12.0,14.0,34.0,302.585,95.0,196.0,25.0,2.0
189.0,29.0,13.0,33.0,302.585,69.0,167.0,25.0,8.0
260.0,50.0,11.0,36.0,302.585,65.0,168.0,23.0,2.0
289.0,36.0,13.0,33.0,302.585,90.0,172.0,30.0,8.0
388.0,15.0,9.0,50.0,302.585,76.0,178.0,24.0,8.0
388.0,15.0,9.0,50.0,302.585,76.0,178.0,24.0,8.0
225.0,26.0,9.0,28.0,302.585,69.0,169.0,24.0,2.0
225.0,26.0,9.0,28.0,302.585,69.0,169.0,24.0,2.0
179.0,26.0,9.0,30.0,302.585,56.0,171.0,19.0,1.0
184.0,42.0,7.0,27.0,302.585,58.0,167.0,21.0,8.0
225.0,26.0,9.0,28.0,302.585,69.0,169.0,24.0,3.0
330.0,16.0,4.0,28.0,302.585,84.0,182.0,25.0,8.0
330.0,16.0,4.0,28.0,302.585,84.0,182.0,25.0,1.0
225.0,26.0,9.0,28.0,302.585,69.0,169.0,24.0,1.0
189.0,29.0,13.0,33.0,302.585,69.0,167.0,25.0,8.0
291.0,50.0,12.0,32.0,343.25300000000004,65.0,169.0,23.0,2.0
260.0,50.0,11.0,36.0,343.25300000000004,65.0,168.0,23.0,8.0
157.0,27.0,6.0,29.0,343.25300000000004,75.0,185.0,22.0,3.0
179.0,22.0,17.0,40.0,343.25300000000004,63.0,170.0,22.0,8.0
291.0,31.0,12.0,40.0,343.25300000000004,73.0,171.0,25.0,8.0
260.0,50.0,11.0,36.0,343.25300000000004,65.0,168.0,23.0,8.0
179.0,26.0,9.0,30.0,343.25300000000004,56.0,171.0,19.0,8.0
248.0,25.0,14.0,47.0,343.25300000000004,86.0,165.0,32.0,3.0
260.0,50.0,11.0,36.0,343.25300000000004,65.0,168.0,23.0,40.0
179.0,22.0,17.0,40.0,343.25300000000004,63.0,170.0,22.0,40.0
155.0,12.0,14.0,34.0,343.25300000000004,95.0,196.0,25.0,16.0
260.0,50.0,11.0,36.0,343.25300000000004,65.0,168.0,23.0,16.0
155.0,12.0,14.0,34.0,343.25300000000004,95.0,196.0,25.0,8.0
289.0,36.0,13.0,33.0,343.25300000000004,90.0,172.0,30.0,8.0
179.0,22.0,17.0,40.0,343.25300000000004,63.0,170.0,22.0,8.0
260.0,50.0,11.0,36.0,343.25300000000004,65.0,168.0,23.0,4.0
225.0,26.0,9.0,28.0,343.25300000000004,69.0,169.0,24.0,1.0
279.0,5.0,14.0,39.0,343.25300000000004,68.0,168.0,24.0,8.0
179.0,51.0,18.0,38.0,343.25300000000004,89.0,170.0,31.0,24.0
225.0,26.0,9.0,28.0,343.25300000000004,69.0,169.0,24.0,2.0
225.0,26.0,9.0,28.0,343.25300000000004,69.0,169.0,24.0,8.0
179.0,26.0,9.0,30.0,343.25300000000004,56.0,171.0,19.0,1.0
225.0,26.0,9.0,28.0,343.25300000000004,69.0,169.0,24.0,8.0
225.0,26.0,9.0,28.0,343.25300000000004,69.0,169.0,24.0,16.0
179.0,51.0,18.0,38.0,343.25300000000004,89.0,170.0,31.0,3.0
279.0,5.0,14.0,39.0,343.25300000000004,68.0,168.0,24.0,16.0
225.0,26.0,9.0,28.0,343.25300000000004,69.0,169.0,24.0,2.0
248.0,25.0,14.0,47.0,343.25300000000004,86.0,165.0,32.0,3.0
225.0,26.0,9.0,28.0,343.25300000000004,69.0,169.0,24.0,1.0
291.0,31.0,12.0,40.0,326.452,73.0,171.0,25.0,1.0
225.0,26.0,9.0,28.0,326.452,69.0,169.0,24.0,1.0
155.0,12.0,14.0,34.0,326.452,95.0,196.0,25.0,1.0
246.0,25.0,16.0,41.0,326.452,67.0,170.0,23.0,24.0
155.0,12.0,14.0,34.0,326.452,95.0,196.0,25.0,1.0
225.0,26.0,9.0,28.0,326.452,69.0,169.0,24.0,2.0
260.0,50.0,11.0,36.0,326.452,65.0,168.0,23.0,4.0
179.0,51.0,18.0,38.0,326.452,89.0,170.0,31.0,24.0
118.0,13.0,18.0,50.0,326.452,98.0,178.0,31.0,1.0
291.0,31.0,12.0,40.0,326.452,73.0,171.0,25.0,3.0
246.0,25.0,16.0,41.0,326.452,67.0,170.0,23.0,8.0
291.0,31.0,12.0,40.0,326.452,73.0,171.0,25.0,1.0
248.0,25.0,14.0,47.0,326.452,86.0,165.0,32.0,8.0
260.0,50.0,11.0,36.0,326.452,65.0,168.0,23.0,56.0
289.0,36.0,13.0,33.0,326.452,90.0,172.0,30.0,8.0
155.0,12.0,14.0,34.0,326.452,95.0,196.0,25.0,24.0
378.0,49.0,11.0,36.0,326.452,65.0,174.0,21.0,8.0
289.0,36.0,13.0,33.0,326.452,90.0,172.0,30.0,16.0
235.0,11.0,14.0,37.0,326.452,88.0,172.0,29.0,3.0
235.0,29.0,12.0,48.0,326.452,88.0,163.0,33.0,0.0
289.0,36.0,13.0,33.0,378.884,90.0,172.0,30.0,8.0
155.0,12.0,14.0,34.0,378.884,95.0,196.0,25.0,2.0
155.0,12.0,14.0,34.0,378.884,95.0,196.0,25.0,1.0
179.0,51.0,18.0,38.0,378.884,89.0,170.0,31.0,8.0
225.0,26.0,9.0,28.0,378.884,69.0,169.0,24.0,8.0
184.0,42.0,7.0,27.0,378.884,58.0,167.0,21.0,4.0
155.0,12.0,14.0,34.0,378.884,95.0,196.0,25.0,2.0
179.0,51.0,18.0,38.0,378.884,89.0,170.0,31.0,1.0
289.0,36.0,13.0,33.0,378.884,90.0,172.0,30.0,24.0
279.0,5.0,14.0,39.0,378.884,68.0,168.0,24.0,0.0
330.0,16.0,4.0,28.0,378.884,84.0,182.0,25.0,0.0
378.0,49.0,11.0,36.0,378.884,65.0,174.0,21.0,0.0
388.0,15.0,9.0,50.0,378.884,76.0,178.0,24.0,0.0
179.0,51.0,18.0,38.0,378.884,89.0,170.0,31.0,1.0
118.0,13.0,18.0,50.0,378.884,98.0,178.0,31.0,24.0
361.0,52.0,3.0,28.0,378.884,80.0,172.0,27.0,8.0
246.0,25.0,16.0,41.0,377.55,67.0,170.0,23.0,8.0
361.0,52.0,3.0,28.0,377.55,80.0,172.0,27.0,8.0
246.0,25.0,16.0,41.0,377.55,67.0,170.0,23.0,24.0
291.0,31.0,12.0,40.0,377.55,73.0,171.0,25.0,4.0
246.0,25.0,16.0,41.0,377.55,67.0,170.0,23.0,8.0
179.0,51.0,18.0,38.0,377.55,89.0,170.0,31.0,8.0
155.0,12.0,14.0,34.0,377.55,95.0,196.0,25.0,4.0
246.0,25.0,16.0,41.0,377.55,67.0,170.0,23.0,8.0
118.0,13.0,18.0,50.0,377.55,98.0,178.0,31.0,8.0
235.0,11.0,14.0,37.0,377.55,88.0,172.0,29.0,16.0
118.0,13.0,18.0,50.0,377.55,98.0,178.0,31.0,1.0
118.0,13.0,18.0,50.0,377.55,98.0,178.0,31.0,80.0
378.0,49.0,11.0,36.0,377.55,65.0,174.0,21.0,8.0
179.0,51.0,18.0,38.0,377.55,89.0,170.0,31.0,2.0
289.0,48.0,29.0,49.0,377.55,108.0,172.0,36.0,2.0
225.0,26.0,9.0,28.0,377.55,69.0,169.0,24.0,2.0
155.0,12.0,14.0,34.0,275.312,95.0,196.0,25.0,16.0
118.0,13.0,18.0,50.0,275.312,98.0,178.0,31.0,8.0
118.0,10.0,10.0,37.0,275.312,83.0,172.0,28.0,8.0
118.0,10.0,10.0,37.0,275.312,83.0,172.0,28.0,4.0
330.0,16.0,4.0,28.0,275.312,84.0,182.0,25.0,8.0
179.0,26.0,9.0,30.0,275.312,56.0,171.0,19.0,8.0
155.0,12.0,14.0,34.0,275.312,95.0,196.0,25.0,2.0
330.0,16.0,4.0,28.0,275.312,84.0,182.0,25.0,8.0
330.0,16.0,4.0,28.0,275.312,84.0,182.0,25.0,8.0
157.0,27.0,6.0,29.0,275.312,75.0,185.0,22.0,3.0
361.0,52.0,3.0,28.0,275.312,80.0,172.0,27.0,8.0
289.0,36.0,13.0,33.0,275.312,90.0,172.0,30.0,8.0
179.0,51.0,18.0,38.0,275.312,89.0,170.0,31.0,8.0
289.0,36.0,13.0,33.0,275.312,90.0,172.0,30.0,32.0
289.0,36.0,13.0,33.0,275.312,90.0,172.0,30.0,8.0
