Transportation,Distance,Service,Age,Workload,Weight,Height,BMI,AbsentHours
155.0,12.0,14.0,34.0,261.756,95.0,196.0,25.0,2.0
291.0,31.0,12.0,40.0,261.756,73.0,171.0,25.0,2.0
179.0,26.0,9.0,30.0,261.756,56.0,171.0,19.0,8.0
248.0,25.0,14.0,47.0,261.756,86.0,165.0,32.0,1.0
179.0,51.0,18.0,38.0,261.756,89.0,170.0,31.0,4.0
225.0,26.0,9.0,28.0,261.756,69.0,169.0,24.0,1.0
179.0,26.0,9.0,30.0,261.756,56.0,171.0,19.0,2.0
369.0,17.0,12.0,31.0,261.756,70.0,169.0,25.0,8.0
361.0,52.0,3.0,28.0,261.756,80.0,172.0,27.0,8.0
289.0,48.0,29.0,49.0,284.853,108.0,172.0,36.0,1.0
235.0,16.0,8.0,32.0,284.853,75.0,178.0,25.0,3.0
246.0,25.0,16.0,41.0,284.853,67.0,170.0,23.0,8.0
289.0,48.0,29.0,49.0,284.853,108.0,172.0,36.0,3.0
291.0,31.0,12.0,40.0,284.853,73.0,171.0,25.0,2.0
118.0,10.0,10.0,37.0,284.853,83.0,172.0,28.0,2.0
289.0,48.0,29.0,49.0,284.853,108.0,172.0,36.0,2.0
291.0,31.0,12.0,40.0,284.853,73.0,171.0,25.0,1.0
225.0,26.0,9.0,28.0,284.853,69.0,169.0,24.0,2.0
369.0,17.0,12.0,31.0,284.853,70.0,169.0,25.0,8.0
369.0,17.0,12.0,31.0,284.853,70.0,169.0,25.0,3.0
225.0,26.0,9.0,28.0,284.853,69.0,169.0,24.0,4.0
369.0,17.0,12.0,31.0,284.853,70.0,169.0,25.0,8.0
179.0,51.0,18.0,38.0,284.853,89.0,170.0,31.0,3.0
228.0,14.0,16.0,58.0,284.853,65.0,172.0,22.0,1.0
291.0,31.0,12.0,40.0,284.853,73.0,171.0,25.0,1.0
369.0,17.0,12.0,31.0,284.853,70.0,169.0,25.0,8.0
225.0,26.0,9.0,28.0,284.853,69.0,169.0,24.0,1.0
369.0,17.0,12.0,31.0,284.853,70.0,169.0,25.0,8.0
225.0,26.0,9.0,28.0,284.853,69.0,169.0,24.0,3.0
189.0,29.0,13.0,33.0,284.853,69.0,167.0,25.0,8.0
235.0,16.0,8.0,32.0,284.853,75.0,178.0,25.0,8.0
248.0,25.0,14.0,47.0,284.853,86.0,165.0,32.0,8.0
225.0,26.0,9.0,28.0,284.853,69.0,169.0,24.0,0.0
225.0,26.0,9.0,28.0,284.853,69.0,169.0,24.0,3.0
179.0,51.0,18.0,38.0,268.519,89.0,170.0,31.0,1.0
118.0,10.0,10.0,37.0,268.519,83.0,172.0,28.0,3.0
330.0,16.0,4.0,28.0,268.519,84.0,182.0,25.0,24.0
179.0,51.0,18.0,38.0,268.519,89.0,170.0,31.0,1.0
118.0,10.0,10.0,37.0,268.519,83.0,172.0,28.0,8.0
289.0,36.0,13.0,33.0,268.519,90.0,172.0,30.0,8.0
235.0,16.0,8.0,32.0,268.519,75.0,178.0,25.0,8.0
225.0,26.0,9.0,28.0,268.519,69.0,169.0,24.0,4.0
361.0,52.0,3.0,28.0,268.519,80.0,172.0,27.0,8.0
291.0,31.0,12.0,40.0,268.519,73.0,171.0,25.0,2.0
118.0,10.0,10.0,37.0,268.519,83.0,172.0,28.0,2.0
225.0,26.0,9.0,28.0,268.519,69.0,169.0,24.0,3.0
179.0,51.0,18.0,38.0,268.519,89.0,170.0,31.0,1.0
118.0,10.0,10.0,37.0,268.519,83.0,172.0,28.0,8.0
118.0,10.0,10.0,37.0,268.519,83.0,172.0,28.0,8.0
225.0,26.0,9.0,28.0,268.519,69.0,169.0,24.0,2.0
291.0,31.0,12.0,40.0,268.519,73.0,171.0,25.0,0.0
289.0,36.0,13.0,33.0,268.519,90.0,172.0,30.0,0.0
248.0,25.0,14.0,47.0,268.519,86.0,165.0,32.0,4.0
235.0,20.0,13.0,43.0,268.519,106.0,167.0,38.0,0.0
225.0,26.0,9.0,28.0,268.519,69.0,169.0,24.0,2.0
369.0,17.0,12.0,31.0,268.519,70.0,169.0,25.0,8.0
361.0,52.0,3.0,28.0,268.519,80.0,172.0,27.0,2.0
179.0,51.0,18.0,38.0,280.54900000000004,89.0,170.0,31.0,32.0
291.0,31.0,12.0,40.0,280.54900000000004,73.0,171.0,25.0,1.0
225.0,26.0,9.0,28.0,280.54900000000004,69.0,169.0,24.0,3.0
179.0,26.0,9.0,30.0,280.54900000000004,56.0,171.0,19.0,1.0
225.0,26.0,9.0,28.0,280.54900000000004,69.0,169.0,24.0,3.0
225.0,26.0,9.0,28.0,280.54900000000004,69.0,169.0,24.0,3.0
361.0,52.0,3.0,28.0,280.54900000000004,80.0,172.0,27.0,4.0
179.0,22.0,17.0,40.0,280.54900000000004,63.0,170.0,22.0,2.0
235.0,20.0,13.0,43.0,280.54900000000004,106.0,167.0,38.0,8.0
233.0,51.0,1.0,31.0,280.54900000000004,68.0,178.0,21.0,8.0
179.0,26.0,9.0,30.0,280.54900000000004,56.0,171.0,19.0,16.0
225.0,26.0,9.0,28.0,280.54900000000004,69.0,169.0,24.0,2.0
225.0,26.0,9.0,28.0,280.54900000000004,69.0,169.0,24.0,3.0
225.0,26.0,9.0,28.0,280.54900000000004,69.0,169.0,24.0,2.0
155.0,12.0,14.0,34.0,280.54900000000004,95.0,196.0,25.0,80.0
179.0,26.0,9.0,30.0,313.532,56.0,171.0,19.0,24.0
179.0,26.0,9.0,30.0,313.532,56.0,171.0,19.0,16.0
179.0,22.0,17.0,40.0,313.532,63.0,170.0,22.0,2.0
179.0,22.0,17.0,40.0,313.532,63.0,170.0,22.0,2.0
179.0,26.0,9.0,30.0,313.532,56.0,171.0,19.0,3.0
179.0,22.0,17.0,40.0,313.532,63.0,170.0,22.0,2.0
289.0,48.0,29.0,49.0,313.532,108.0,172.0,36.0,8.0
179.0,22.0,17.0,40.0,313.532,63.0,170.0,22.0,3.0
179.0,26.0,9.0,30.0,313.532,56.0,171.0,19.0,2.0
155.0,12.0,14.0,34.0,313.532,95.0,196.0,25.0,8.0
179.0,26.0,9.0,30.0,313.532,56.0,171.0,19.0,2.0
179.0,51.0,18.0,38.0,313.532,89.0,170.0,31.0,3.0
289.0,36.0,13.0,33.0,313.532,90.0,172.0,30.0,8.0
179.0,51.0,18.0,38.0,313.532,89.0,170.0,31.0,3.0
179.0,51.0,18.0,38.0,313.532,89.0,170.0,31.0,2.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,8.0
225.0,26.0,9.0,28.0,264.249,69.0,169.0,24.0,3.0
248.0,25.0,14.0,47.0,264.249,86.0,165.0,32.0,8.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,2.0
225.0,26.0,9.0,28.0,264.249,69.0,169.0,24.0,3.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,2.0
179.0,26.0,9.0,30.0,264.249,56.0,171.0,19.0,2.0
225.0,15.0,15.0,41.0,264.249,94.0,182.0,28.0,2.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,2.0
233.0,51.0,1.0,31.0,264.249,68.0,178.0,21.0,2.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,2.0
225.0,26.0,9.0,28.0,264.249,69.0,169.0,24.0,8.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,3.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,3.0
225.0,26.0,9.0,28.0,264.249,69.0,169.0,24.0,3.0
179.0,26.0,9.0,30.0,264.249,56.0,171.0,19.0,2.0
179.0,22.0,17.0,40.0,264.249,63.0,170.0,22.0,2.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,3.0
233.0,51.0,1.0,31.0,264.249,68.0,178.0,21.0,3.0
179.0,26.0,9.0,30.0,264.249,56.0,171.0,19.0,2.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,2.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,8.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,2.0
155.0,12.0,14.0,34.0,264.249,95.0,196.0,25.0,5.0
235.0,16.0,8.0,32.0,264.249,75.0,178.0,25.0,3.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,2.0
225.0,26.0,9.0,28.0,264.249,69.0,169.0,24.0,2.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,2.0
248.0,25.0,14.0,47.0,264.249,86.0,165.0,32.0,2.0
225.0,26.0,9.0,28.0,264.249,69.0,169.0,24.0,2.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,2.0
179.0,51.0,18.0,38.0,264.249,89.0,170.0,31.0,2.0
235.0,16.0,8.0,32.0,264.249,75.0,178.0,25.0,2.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,2.0
248.0,25.0,14.0,47.0,222.196,86.0,165.0,32.0,2.0
228.0,14.0,16.0,58.0,222.196,65.0,172.0,22.0,3.0
248.0,25.0,14.0,47.0,222.196,86.0,165.0,32.0,3.0
228.0,14.0,16.0,58.0,222.196,65.0,172.0,22.0,112.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,2.0
225.0,26.0,9.0,28.0,222.196,69.0,169.0,24.0,2.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,3.0
225.0,26.0,9.0,28.0,222.196,69.0,169.0,24.0,2.0
179.0,26.0,9.0,30.0,222.196,56.0,171.0,19.0,3.0
235.0,16.0,8.0,32.0,222.196,75.0,178.0,25.0,3.0
361.0,52.0,3.0,28.0,222.196,80.0,172.0,27.0,8.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,8.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,2.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,3.0
179.0,26.0,9.0,30.0,222.196,56.0,171.0,19.0,2.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,4.0
248.0,25.0,14.0,47.0,222.196,86.0,165.0,32.0,2.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,3.0
225.0,26.0,9.0,28.0,222.196,69.0,169.0,24.0,8.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,2.0
289.0,36.0,13.0,33.0,222.196,90.0,172.0,30.0,8.0
228.0,14.0,16.0,58.0,222.196,65.0,172.0,22.0,2.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,2.0
248.0,25.0,14.0,47.0,222.196,86.0,165.0,32.0,3.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,3.0
179.0,26.0,9.0,30.0,222.196,56.0,171.0,19.0,2.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,3.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,3.0
118.0,15.0,24.0,46.0,222.196,75.0,175.0,25.0,8.0
155.0,12.0,14.0,34.0,222.196,95.0,196.0,25.0,24.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,3.0
179.0,51.0,18.0,38.0,222.196,89.0,170.0,31.0,3.0
179.0,26.0,9.0,30.0,222.196,56.0,171.0,19.0,2.0
289.0,36.0,13.0,33.0,222.196,90.0,172.0,30.0,104.0
369.0,17.0,12.0,31.0,222.196,70.0,169.0,25.0,8.0
225.0,26.0,9.0,28.0,246.28799999999998,69.0,169.0,24.0,8.0
118.0,10.0,10.0,37.0,246.28799999999998,83.0,172.0,28.0,8.0
361.0,52.0,3.0,28.0,246.28799999999998,80.0,172.0,27.0,8.0
248.0,25.0,14.0,47.0,246.28799999999998,86.0,165.0,32.0,8.0
189.0,29.0,13.0,33.0,246.28799999999998,69.0,167.0,25.0,8.0
179.0,26.0,9.0,30.0,246.28799999999998,56.0,171.0,19.0,2.0
369.0,17.0,12.0,31.0,246.28799999999998,70.0,169.0,25.0,24.0
179.0,22.0,17.0,40.0,246.28799999999998,63.0,170.0,22.0,2.0
118.0,13.0,18.0,50.0,246.28799999999998,98.0,178.0,31.0,3.0
361.0,52.0,3.0,28.0,246.28799999999998,80.0,172.0,27.0,2.0
118.0,10.0,10.0,37.0,246.28799999999998,83.0,172.0,28.0,2.0
235.0,11.0,14.0,37.0,246.28799999999998,88.0,172.0,29.0,8.0
179.0,26.0,9.0,30.0,246.28799999999998,56.0,171.0,19.0,2.0
225.0,26.0,9.0,28.0,246.28799999999998,69.0,169.0,24.0,8.0
235.0,16.0,8.0,32.0,246.28799999999998,75.0,178.0,25.0,3.0
179.0,26.0,9.0,30.0,246.28799999999998,56.0,171.0,19.0,2.0
155.0,12.0,14.0,34.0,246.28799999999998,95.0,196.0,25.0,4.0
225.0,26.0,9.0,28.0,246.28799999999998,69.0,169.0,24.0,8.0
118.0,13.0,18.0,50.0,246.28799999999998,98.0,178.0,31.0,2.0
179.0,26.0,9.0,30.0,246.28799999999998,56.0,171.0,19.0,2.0
235.0,11.0,14.0,37.0,237.65599999999998,88.0,172.0,29.0,8.0
225.0,15.0,15.0,41.0,237.65599999999998,94.0,182.0,28.0,3.0
235.0,16.0,8.0,32.0,237.65599999999998,75.0,178.0,25.0,2.0
118.0,10.0,10.0,37.0,237.65599999999998,83.0,172.0,28.0,3.0
235.0,20.0,13.0,43.0,237.65599999999998,106.0,167.0,38.0,8.0
179.0,26.0,9.0,30.0,237.65599999999998,56.0,171.0,19.0,1.0
291.0,31.0,12.0,40.0,237.65599999999998,73.0,171.0,25.0,2.0
225.0,15.0,15.0,41.0,237.65599999999998,94.0,182.0,28.0,8.0
300.0,26.0,13.0,43.0,237.65599999999998,77.0,175.0,25.0,64.0
225.0,15.0,15.0,41.0,237.65599999999998,94.0,182.0,28.0,8.0
179.0,26.0,9.0,30.0,237.65599999999998,56.0,171.0,19.0,2.0
118.0,13.0,18.0,50.0,237.65599999999998,98.0,178.0,31.0,2.0
118.0,13.0,18.0,50.0,237.65599999999998,98.0,178.0,31.0,3.0
118.0,10.0,10.0,37.0,237.65599999999998,83.0,172.0,28.0,1.0
118.0,13.0,18.0,50.0,237.65599999999998,98.0,178.0,31.0,0.0
179.0,26.0,9.0,30.0,237.65599999999998,56.0,171.0,19.0,2.0
378.0,49.0,11.0,36.0,237.65599999999998,65.0,174.0,21.0,0.0
179.0,22.0,17.0,40.0,237.65599999999998,63.0,170.0,22.0,1.0
155.0,12.0,14.0,34.0,237.65599999999998,95.0,196.0,25.0,48.0
235.0,16.0,8.0,32.0,237.65599999999998,75.0,178.0,25.0,8.0
291.0,31.0,12.0,40.0,237.65599999999998,73.0,171.0,25.0,8.0
179.0,22.0,17.0,40.0,237.65599999999998,63.0,170.0,22.0,8.0
225.0,26.0,9.0,28.0,237.65599999999998,69.0,169.0,24.0,3.0
330.0,16.0,4.0,28.0,237.65599999999998,84.0,182.0,25.0,8.0
235.0,16.0,8.0,32.0,237.65599999999998,75.0,178.0,25.0,2.0
291.0,31.0,12.0,40.0,237.65599999999998,73.0,171.0,25.0,2.0
179.0,26.0,9.0,30.0,237.65599999999998,56.0,171.0,19.0,2.0
361.0,52.0,3.0,28.0,237.65599999999998,80.0,172.0,27.0,8.0
155.0,12.0,14.0,34.0,237.65599999999998,95.0,196.0,25.0,2.0
179.0,22.0,17.0,40.0,237.65599999999998,63.0,170.0,22.0,8.0
155.0,12.0,14.0,34.0,237.65599999999998,95.0,196.0,25.0,8.0
225.0,26.0,9.0,28.0,237.65599999999998,69.0,169.0,24.0,1.0
118.0,15.0,24.0,46.0,275.089,75.0,175.0,25.0,8.0
179.0,26.0,9.0,30.0,275.089,56.0,171.0,19.0,3.0
118.0,10.0,10.0,37.0,275.089,83.0,172.0,28.0,8.0
118.0,10.0,10.0,37.0,275.089,83.0,172.0,28.0,8.0
378.0,49.0,11.0,36.0,275.089,65.0,174.0,21.0,8.0
118.0,13.0,18.0,50.0,275.089,98.0,178.0,31.0,24.0
233.0,51.0,1.0,31.0,275.089,68.0,178.0,21.0,8.0
179.0,26.0,9.0,30.0,275.089,56.0,171.0,19.0,2.0
235.0,29.0,12.0,48.0,275.089,88.0,163.0,33.0,0.0
268.0,11.0,8.0,33.0,275.089,79.0,178.0,25.0,0.0
118.0,13.0,18.0,50.0,275.089,98.0,178.0,31.0,3.0
179.0,26.0,9.0,30.0,275.089,56.0,171.0,19.0,2.0
291.0,31.0,12.0,40.0,275.089,73.0,171.0,25.0,2.0
179.0,26.0,9.0,30.0,275.089,56.0,171.0,19.0,3.0
118.0,10.0,10.0,37.0,275.089,83.0,172.0,28.0,3.0
233.0,51.0,1.0,31.0,275.089,68.0,178.0,21.0,8.0
118.0,10.0,10.0,37.0,275.089,83.0,172.0,28.0,2.0
118.0,10.0,10.0,37.0,275.089,83.0,172.0,28.0,3.0
233.0,51.0,1.0,31.0,275.089,68.0,178.0,21.0,3.0
235.0,20.0,13.0,43.0,264.60400000000004,106.0,167.0,38.0,4.0
233.0,51.0,1.0,31.0,264.60400000000004,68.0,178.0,21.0,2.0
228.0,14.0,16.0,58.0,264.60400000000004,65.0,172.0,22.0,8.0
118.0,10.0,10.0,37.0,264.60400000000004,83.0,172.0,28.0,4.0
228.0,14.0,16.0,58.0,264.60400000000004,65.0,172.0,22.0,120.0
189.0,29.0,13.0,33.0,264.60400000000004,69.0,167.0,25.0,16.0
118.0,10.0,10.0,37.0,264.60400000000004,83.0,172.0,28.0,2.0
361.0,52.0,3.0,28.0,264.60400000000004,80.0,172.0,27.0,8.0
225.0,26.0,9.0,28.0,264.60400000000004,69.0,169.0,24.0,8.0
369.0,17.0,12.0,31.0,264.60400000000004,70.0,169.0,25.0,80.0
289.0,36.0,13.0,33.0,264.60400000000004,90.0,172.0,30.0,8.0
235.0,11.0,14.0,37.0,264.60400000000004,88.0,172.0,29.0,4.0
118.0,14.0,13.0,40.0,271.219,98.0,170.0,34.0,0.0
231.0,35.0,14.0,39.0,271.219,100.0,170.0,35.0,0.0
179.0,45.0,14.0,53.0,271.219,77.0,175.0,25.0,0.0
