Hours Studied,Score Obtained,Outliers
22,0.869736297,FALSE
26,0.912111732,FALSE
45,1.143020313,FALSE
46,1.156659578,FALSE
50,1.212843498,FALSE
59,1.349299186,FALSE
68,1.500874103,FALSE
73,1.592205267,FALSE
83,1.791569519,FALSE
93,2.015385459,FALSE
99,2.162590935,FALSE
100,80,TRUE
102,81,TRUE
103,2.266516825,FALSE
110,80,TRUE
115,81,TRUE
124,2.89727162,FALSE
132,3.179914986,FALSE
143,3.612418075,FALSE
144,80,TRUE
150,80,TRUE
155,80,TRUE
156,3.654434525,FALSE
161,4.444669261,FALSE
172,5.040237717,FALSE
175,80,TRUE
181,5.582972987,FALSE
194,6.464592959,FALSE
214,8.076485887,FALSE
223,8.915470052,FALSE
225,80,TRUE
228,81,TRUE
235,82,TRUE
258,12.96564228,FALSE
269,14.52937857,FALSE
274,15.29044865,FALSE
276,15.60390407,FALSE
285,17.0795482,FALSE
289,17.77012503,FALSE
296,19.03095588,FALSE
301,19.97272374,FALSE
304,20.55435886,FALSE
307,21.1484559,FALSE
307,21.1484559,FALSE
308,21.34925932,FALSE
316,23.00551192,FALSE
320,23.86672852,FALSE
347,30.23778984,FALSE
362,34.16387276,FALSE
379,38.88853535,FALSE
396,43.83158283,FALSE
400,45.01660027,FALSE
420,50.99986669,FALSE
423,51.89908599,FALSE
425,52.49791875,FALSE
446,58.71024895,FALSE
448,59.29079905,FALSE
465,64.10674063,FALSE
483,68.91181928,FALSE
509,75.17560616,FALSE
524,78.38084761,FALSE
526,78.78476358,FALSE
529,79.38024603,FALSE
533,80.15483817,FALSE
534,80.34502995,FALSE
577,87.2583822,FALSE
580,87.65329524,FALSE
587,88.53399468,FALSE
597,89.69697959,FALSE
602,90.23841114,FALSE
605,90.5509631,FALSE
619,91.89376751,FALSE
647,94.06991647,FALSE
653,94.45904769,FALSE
679,95.88298439,FALSE
687,96.24569116,FALSE
723,97.53014003,FALSE
745,98.09228027,FALSE
755,98.30434645,FALSE
766,98.51090691,FALSE
766,98.51090691,FALSE
767,98.52840785,FALSE
794,98.93131828,FALSE
797,98.96871684,FALSE
810,12,TRUE
813,99.14733879,FALSE
814,99.15742388,FALSE
816,99.17724058,FALSE
820,12,TRUE
822,13,TRUE
826,99.26959831,FALSE
830,99.30359108,FALSE
837,99.35934041,FALSE
840,99.38185391,FALSE
842,99.39642433,FALSE
845,99.4176423,FALSE
850,18,TRUE
857,12,TRUE
862,99.52459831,FALSE
882,99.62565606,FALSE
885,99.63884495,FALSE
885,99.63884495,FALSE
889,99.65571264,FALSE
900,13,TRUE
903,12,TRUE
905,99.71568628,FALSE
908,99.72571195,FALSE
919,99.75954858,FALSE
920,12,TRUE
928,12,TRUE
932,99.79420811,FALSE
937,99.80616927,FALSE
949,99.8321207,FALSE
951,99.83609531,FALSE
951,99.83609531,FALSE
955,13,TRUE
958,12,TRUE
960,99.85284994,FALSE
961,99.85460264,FALSE
978,99.8814021,FALSE
991,99.89851509,FALSE
992,99.89972442,FALSE